0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.0,0.0,0.0,0.0,0.5307592027682032,-0.829980723437821,-0.1432356702865754,0.0,1.2344228287158576,-1.9758445231900326,-0.32499533051993373,0.0,1.0671203119423254,-1.589305216221144,-0.2925870759679781,0.0,0.9883446735859732,-1.3682811986222814,-0.2953081389604569,0.0,0.6075413975772017,-4.1604538180056085,-0.878635505054766,0.0,0.14058374130461626,-2.3803968772555972,-0.5640633747921252,0.0,0.216735751772967,-2.033652292494265,-0.5238235734770029,0.0,0.2853714970897381,-1.8485299524849503,-0.5034339918207638,0.0,-0.02154203460046924,-5.142558696593578,-1.5477763207225717,0.0,0.13699470427053684,-4.182367814444935,-1.598974387639388,0.0,0.4532911717472995,-5.133146649001538,-2.454322447102175,0.0,0.3899650013813091,-4.628876913164518,-2.6555634139383053,0.0,-0.3387607079181642,-1.8423409608693144,-0.8861166053442265,0.0,-0.03583151523957282,-3.3214255404552118,-1.9696340434533888,0.0,0.13468608982116156,-2.6698828187687313,-1.7376586702174077,0.0,0.05548976644831077,-1.9094867731188945,-1.3479136738544686,0.0,-0.33195236073214274,-0.6225578795205243,-0.5807573950977974,0.0,-0.1498488413073543,-0.998668768476445,-0.9300228292432962,0.0,-0.04047830136187574,-0.6976042981929557,-0.7724281874986156,0.0,-0.04057858417687074,-0.4408221477180543,-0.6233649402941986,0.0
0.0,0.0,0.0,0.0,0.5879987118865778,-0.7676554870119952,-0.0952684160744872,0.0,1.5754222908315687,-2.5650197475419407,-0.37944145331241447,0.0,1.239084692278891,-2.029590816128502,-0.3748892312778162,0.0,1.035112901550609,-1.6572072091985908,-0.3615147558680808,0.0,0.21188146820560094,-2.9721477410778387,-0.5243774189220889,0.0,0.15114517822442575,-2.144345207696821,-0.46972541114577604,0.0,0.22858221421764596,-1.8616933642472082,-0.4468273332502916,0.0,0.29738883020059437,-1.7123476178021202,-0.43202400256569284,0.0,-0.24580888159416633,-2.459535058631108,-0.6430636564916468,0.0,1.904279545736939,-6.587057917298561,-2.8856674116254393,0.0,1.9697842272801085,-3.4192522161950483,-1.9766513241869905,0.0,1.5710067783918142,-2.098005015070741,-1.4719578577511623,0.0,-0.41493119463699374,-1.5239790141189544,-0.6750718807988587,0.0,1.0071646631412368,-2.8938897645880672,-1.9997269086344969,0.0,1.1437290653799101,-1.6656963712433275,-1.2430566080397898,0.0,1.019640283931721,-1.163639563871401,-0.9127926593503466,0.0,-0.3557127344698266,-0.608376294780299,-0.5847815340044115,0.0,0.19248158065738588,-0.8123737901803437,-0.9555532551670672,0.0,0.49127466298491734,-0.6582832608335625,-0.823304296144823,0.0,0.570657387387928,-0.5264742354420712,-0.6770787833352495,0.0
0.0,0.0,0.0,0.0,0.5640893448940962,-0.7215875013067274,-0.05162142816580266,0.0,1.8827591175280318,-2.998163746231097,-0.37319358755383825,0.0,1.4661680895250235,-2.369892810240687,-0.4212941065095346,0.0,1.1517015299425273,-1.8308809653586584,-0.3994413166468619,0.0,0.30556818238889955,-2.6441719819932263,-0.33820996741006454,0.0,0.26832478088282236,-2.119564084375308,-0.42075908045442184,0.0,0.3178526394785689,-1.8596419271544942,-0.42786699965452457,0.0,0.36770338390349827,-1.7142859671891972,-0.4207189337997735,0.0,-0.0003829828572988178,-2.477721606862652,-0.5362681866406552,0.0,2.0009499351448574,-3.796630924225647,-1.537708351910808,0.0,2.06593654165356,-2.6462801050907783,-1.5515195729845013,0.0,1.820657001457882,-2.2359770193798583,-1.5935285725338832,0.0,-0.15125332868097754,-1.906550672009076,-0.7458689588702538,0.0,1.864578524745707,-2.525576333993314,-1.7473654888747097,0.0,1.2510001342330617,-1.266714186393204,-1.0698965924647852,0.0,0.9554662036049832,-1.1377018502343306,-0.940475787107881,0.0,-0.14534396198897026,-0.8178056378847665,-0.6953622922529327,0.0,0.7715757957853712,-0.8276665774196553,-1.0053722889019794,0.0,0.6734928850452533,-0.4899733985656651,-0.7431740247018451,0.0,0.4918469422731163,-0.41141152560122757,-0.6259036681760558,0.0
0.0,0.0,0.0,0.0,0.5374211570637203,-0.7376062170059784,-0.04729119970805211,0.0,2.1118994016745694,-3.5198373509324905,-0.45399561141550343,0.0,1.6724418153162424,-2.788998775475634,-0.5167853581907611,0.0,1.25272670817745,-2.0002817746731005,-0.4543693418281198,0.0,0.3484721402751681,-2.6352910005864927,-0.34147016216477594,0.0,0.35764419009657017,-2.177083546398137,-0.4315712620855208,0.0,0.4147357938653652,-1.904800557965627,-0.43062122650713014,0.0,0.460155702305695,-1.7473035442380733,-0.4181020666000228,0.0,0.13287367160685146,-2.5805204502821955,-0.5592541173355334,0.0,2.1609591883195782,-3.6617708460731313,-1.447159527746261,0.0,2.3746964458385937,-2.99836623052242,-1.6805940274093811,0.0,2.2730221405093785,-3.178460793092969,-2.015084053924337,0.0,0.0547325863669134,-2.1117004968212987,-0.8116648095168819,0.0,2.0452446215734743,-2.4551604781083842,-1.6503847536584757,0.0,1.3986691242530886,-1.3378345077722642,-1.0944508074940225,0.0,1.131133820077954,-1.365548171490051,-1.031473442449379,0.0,0.05190041242281131,-0.9597882576431698,-0.7527604302735067,0.0,1.067279649972282,-1.0038525809356915,-1.0731793851308462,0.0,0.9105316639044938,-0.6372512401237483,-0.806296861290066,0.0,0.7581033263739922,-0.6360425467953577,-0.7324225429838095,0.0
0.0,0.0,0.0,0.0,0.44795509652529025,-0.7427829801647403,0.013113825422289258,0.0,1.796787404830033,-3.332223132517588,-0.23193649711329173,0.0,1.6791937711228044,-2.9176242622174318,-0.38204517325464654,0.0,1.3185815612568184,-2.1431077064636637,-0.37911629011194686,0.0,0.39236042289269263,-2.584032819506506,-0.30233290651626726,0.0,0.3881137677374269,-2.152995217394199,-0.40703248193254876,0.0,0.459649065528376,-1.9019397105007576,-0.4116391972404269,0.0,0.5132672500519463,-1.7449169610091277,-0.397390346994864,0.0,0.2768228942912355,-2.69338207660097,-0.5888570619605461,0.0,2.111943771775063,-3.2970066988526163,-1.3175480888961482,0.0,2.3792088881483116,-2.7290817955623465,-1.5390152995999138,0.0,2.278844349236181,-2.7393257453161115,-1.7417371012766778,0.0,0.26853881677422875,-2.378535304805165,-0.9570311218015642,0.0,2.0099515568001514,-2.1316347290608664,-1.512928437765689,0.0,1.4381835287422258,-1.2235544625133856,-1.0678304255178097,0.0,1.1960525884456734,-1.292660646669429,-1.0039408607489453,0.0,0.231832172435469,-1.0539925365917486,-0.8759885373002166,0.0,1.2094772761623571,-0.9747970433853915,-1.084574788051697,0.0,0.9785867581016879,-0.5911368154178678,-0.7991676101859128,0.0,0.7962073341838787,-0.5915800368433203,-0.7167377917005755,0.0
0.0,0.0,0.0,0.0,0.38864644816014543,-0.7462904556826526,0.020530326437237106,0.0,1.6557237550093375,-3.319341116878024,-0.2045475948214651,0.0,1.6789739588662498,-2.99412520458455,-0.36578893312932625,0.0,1.3039276067296828,-2.2291175176619724,-0.36899113089658553,0.0,0.4011475677413988,-2.5952283567154297,-0.31600104959649367,0.0,0.4440386309187485,-2.1738515123572135,-0.40628703935231436,0.0,0.5015896996088076,-1.9122831179817625,-0.39816445103657444,0.0,0.5424230459829215,-1.750182801591361,-0.37738307257118237,0.0,0.3663899489707152,-2.8156858417089103,-0.6516253531301182,0.0,2.097755852003197,-3.161033669521962,-1.2803998661363605,0.0,2.423006669631728,-2.729333130489379,-1.5258588106202358,0.0,2.4245158517080085,-2.8782323782914743,-1.7610504276577506,0.0,0.42214608632818845,-2.506131667288855,-1.0628667377695675,0.0,2.052473627879167,-2.139936139517202,-1.506737809136109,0.0,1.5104964707890347,-1.2843420829290766,-1.1015707540478514,0.0,1.2982932580438336,-1.4209312161730037,-1.0549077675004945,0.0,0.36203424525094885,-1.0854458734055012,-0.9365266986833874,0.0,1.2716937354704358,-0.9716126994848345,-1.082451525336916,0.0,0.994754214570193,-0.5816607503369559,-0.7977462875771435,0.0,0.795138233322069,-0.5895940027139026,-0.7163158834859293,0.0
0.0,0.0,0.0,0.0,0.3498070986401069,-0.7861132895521019,0.012734383546580179,0.0,1.5715726975567494,-3.4486168312029,-0.23402312422571325,0.0,1.674247666879746,-3.045383339896142,-0.3915343679832791,0.0,1.3639930769439912,-2.2692916126722817,-0.3989541154146194,0.0,0.38138918366648505,-2.5848921628867996,-0.31957623139485525,0.0,0.4616485303497837,-2.2005614842206525,-0.4153511491385953,0.0,0.5135042468571733,-1.936920969053748,-0.4094492774533272,0.0,0.5554692056840344,-1.7645953644708927,-0.38719729395581426,0.0,0.3980663691972951,-2.8740890636259433,-0.6696684149103915,0.0,2.115790670171735,-3.0862412339047887,-1.261901403214366,0.0,2.4601844927778393,-2.824618170888252,-1.5695081917457563,0.0,2.6415824323770725,-3.350943397778107,-1.9840278207763409,0.0,0.4910909105139847,-2.5473001700403732,-1.0847173251986735,0.0,2.05809680490383,-2.104804174363872,-1.4520702557000544,0.0,1.5722967948303341,-1.3715745416310416,-1.1330837598125656,0.0,1.395983638035858,-1.6060983519506806,-1.1301967090892098,0.0,0.40936319063420545,-1.0772235006968802,-0.9272752189662586,0.0,1.3190991683613003,-0.9986734671782763,-1.0699583726638668,0.0,1.0156928710540236,-0.612658579095547,-0.7958589640299698,0.0,0.8070605718766674,-0.6313289625542818,-0.719314040162502,0.0
0.0,0.0,0.0,0.0,0.34864827671434584,-0.7636012097563974,0.01731947634317619,0.0,1.5569936526602444,-3.318053158318038,-0.2299318895522031,0.0,1.7894156118879851,-3.1268969054151823,-0.4266355776752229,0.0,1.4617989743818913,-2.289663724131455,-0.4348294346510562,0.0,0.3890351165355056,-2.5522858301626745,-0.32353789679477746,0.0,0.4718453637323508,-2.171932907045287,-0.41621438048142617,0.0,0.5173496714172493,-1.9072242768192467,-0.40786225824130845,0.0,0.5548604012274693,-1.7396136907180728,-0.3850095530938474,0.0,0.39635582309640444,-2.81937703373445,-0.6739049334031434,0.0,2.1400696971884545,-3.0885851707131384,-1.2933098073438694,0.0,2.497953095698481,-2.8319845473955105,-1.6175768014808414,0.0,2.6552429134693742,-3.322735121064405,-2.020353650155593,0.0,0.4770796474988361,-2.4833183872900118,-1.0861304361985205,0.0,2.073248681089949,-2.096714144313226,-1.4831902388310427,0.0,1.5877295046660083,-1.3450543168910276,-1.1453154045408225,0.0,1.4148297010743198,-1.542293142320135,-1.120996468499349,0.0,0.3944373885278987,-1.0465766137822377,-0.9321180792154842,0.0,1.341303081976889,-1.00603486529086,-1.0972724727148802,0.0,1.04644857311063,-0.6131118213688411,-0.8044155292783727,0.0,0.8472442545080645,-0.615182402125652,-0.7109344262969024,0.0
0.0,0.0,0.0,0.0,0.35123266918167384,-0.7590235754564137,0.02872001281761528,0.0,1.4540334578675262,-3.167251202416091,-0.21705161006671697,0.0,1.7157437586446749,-3.0620902833452757,-0.43790362513015924,0.0,1.441392099674175,-2.271069925529491,-0.4620826720779284,0.0,0.33887471841325645,-2.5264811390073807,-0.3391998968753267,0.0,0.4150852752204301,-2.167516227592531,-0.4471552071765577,0.0,0.4988366726178282,-1.921977490362017,-0.4474924178462096,0.0,0.5699311950613924,-1.7621749183764912,-0.4279649671437932,0.0,0.3138603893832593,-2.7481386462675306,-0.6923497634188517,0.0,2.065854364357002,-3.1061431258913457,-1.3574621930557706,0.0,2.4141325416463992,-2.800596789916542,-1.656440125514247,0.0,2.5383609907698483,-3.181309076279505,-2.0052717082176974,0.0,0.351317370426588,-2.349047009079677,-1.0813680984438312,0.0,2.025580678753439,-2.144508770412683,-1.5686553328345447,0.0,1.5844314351720519,-1.3933513050713688,-1.206957214061821,0.0,1.4117755421693572,-1.565866437090336,-1.1603296163671397,0.0,0.3044908480737967,-1.0051380435475818,-0.9432008431019852,0.0,1.3215219518503527,-1.0635055581438173,-1.174985676864981,0.0,1.0439014384806278,-0.6562373896704907,-0.8544340662868735,0.0,0.8371809933747705,-0.6495248264361327,-0.7451723226094651,0.0
0.0,0.0,0.0,0.0,0.3206993390379899,-0.716157921316502,0.03489969628095118,0.0,1.373019206653969,-2.9716339451043585,-0.1886478845331605,0.0,1.6775220354086144,-2.9474896279972573,-0.4070153979523877,0.0,1.426189893793833,-2.211975631143019,-0.4385441800012697,0.0,0.3253081699946781,-2.4555575593798618,-0.3659387894750901,0.0,0.3908201416534194,-2.085941475553963,-0.45008864137247884,0.0,0.5369435259896551,-1.9133734105526805,-0.47008739507662983,0.0,0.6585801284158941,-1.7832068115571322,-0.46587858018964906,0.0,0.2990598046786285,-2.6464282617726287,-0.7169687537835419,0.0,2.0458681360685302,-3.0467452298440643,-1.3636696673984463,0.0,2.436120813509015,-2.7309560886796587,-1.6714832905324983,0.0,2.5411122056794415,-3.0549570045050563,-2.024107691786168,0.0,0.3499901633033684,-2.253490740847205,-1.103917482006303,0.0,2.0517668836951204,-2.085494952308054,-1.583210734057131,0.0,1.581794588951616,-1.3024965195128086,-1.1995104487104278,0.0,1.4226536186416616,-1.4924040000571772,-1.1897841242767182,0.0,0.32976356575105004,-0.9764474158530277,-0.9726859387589635,0.0,1.3369882782980755,-1.0066503143486825,-1.1731398659817505,0.0,1.0581032534364894,-0.607472979850984,-0.8513622002959249,0.0,0.8567118236547645,-0.6183074266325282,-0.7564169809272204,0.0
